id_movimiento,codigo_producto,tipo,cantidad,fecha
6611,TORN-M6,S,6,2025-09-10
6612,TORN-M8,S,3,2025-09-10
6613,TUBO-1P,S,1,2025-09-10
6614,TURC-M6,S,51,2025-09-10
6615,TURC-M8,S,11,2025-09-10
6616,BROD-4P,S,1,2025-09-11
6617,CODE-1P,S,2,2025-09-11
6618,CODE-2P,S,6,2025-09-11
6619,ESMA-NG,S,1,2025-09-11
6620,FOCOS-L9,S,1,2025-09-11
6621,LIJAD-1,S,2,2025-09-11
6622,LLAV-12,S,3,2025-09-11
6623,MART-2A,S,3,2025-09-11
6624,PINT-BL,S,2,2025-09-11
6625,ROND-M6,S,24,2025-09-11
6626,ROND-M8,S,27,2025-09-11
6627,TOMA-SNC,S,3,2025-09-11
6628,TORN-M10,S,12,2025-09-11
6629,TORN-M4,S,4,2025-09-11
6630,TORN-M6,S,3,2025-09-11
6631,TORN-M8,S,27,2025-09-11
6632,TURC-M6,S,109,2025-09-11
6633,TURC-M8,S,61,2025-09-11
6634,BROD-4P,S,1,2025-09-12
6635,CABL-12,S,13,2025-09-12
6636,CODE-1P,S,9,2025-09-12
6637,CODE-2P,S,2,2025-09-12
6638,DEST-PL6,S,1,2025-09-12
6639,ESMA-NG,S,1,2025-09-12
6640,FOCOS-L15,S,1,2025-09-12
6641,MART-2A,S,2,2025-09-12
6642,NIVE-60,S,1,2025-09-12
6643,PINT-BG,S,1,2025-09-12
6644,ROND-M6,S,33,2025-09-12
6645,ROND-M8,S,14,2025-09-12
6646,TALDR-1,S,1,2025-09-12
6647,TOMA-SNC,S,31,2025-09-12
6648,TORN-M10,S,19,2025-09-12
6649,TORN-M4,S,8,2025-09-12
6650,TORN-M6,S,10,2025-09-12
6651,TORN-M8,S,4,2025-09-12
6652,TURC-M6,S,17,2025-09-12
6653,TURC-M8,S,5,2025-09-12
6654,CLAV-3P,S,7,2025-09-13
6655,CODE-1P,S,2,2025-09-13
6656,CODE-2P,S,1,2025-09-13
6657,DEST-PH2,S,1,2025-09-13
6658,ESMA-NG,S,1,2025-09-13
6659,FOCOS-L15,S,1,2025-09-13
6660,FOCOS-L9,S,4,2025-09-13
6661,PINT-BL,S,1,2025-09-13
6662,ROND-M6,S,6,2025-09-13
6663,ROND-M8,S,10,2025-09-13
6664,SELL-TF,S,2,2025-09-13
6665,SIER-HK,S,1,2025-09-13
6666,TOMA-SNC,S,1,2025-09-13
6667,TORN-M10,S,4,2025-09-13
6668,TORN-M4,S,11,2025-09-13
6669,TORN-M6,S,4,2025-09-13
6670,TORN-M8,S,12,2025-09-13
6671,TURC-M6,S,32,2025-09-13
6672,TURC-M8,S,14,2025-09-13
6673,CABL-12,S,9,2025-09-15
6674,CLAV-2P,S,2,2025-09-15
6675,CODE-1P,S,6,2025-09-15
6676,ESMA-NG,S,1,2025-09-15
6677,LIJAD-1,S,2,2025-09-15
6678,LLAV-12,S,1,2025-09-15
6679,MART-2A,S,1,2025-09-15
6680,PINT-BL,S,1,2025-09-15
6681,PLIE-8P,S,1,2025-09-15
6682,ROND-M6,S,25,2025-09-15
6683,ROND-M8,S,36,2025-09-15
6684,SELL-TF,S,1,2025-09-15
6685,TOMA-DBL,S,1,2025-09-15
6686,TOMA-SNC,S,21,2025-09-15
6687,TORN-M10,S,7,2025-09-15
6688,TORN-M4,S,3,2025-09-15
6689,TORN-M8,S,5,2025-09-15
6690,TURC-M6,S,163,2025-09-15
6691,TURC-M8,S,58,2025-09-15
6692,TORN-M4,E,1000,2025-09-16
6693,TURC-M6,E,2900,2025-09-16
6694,CLAV-3P,S,1,2025-09-16
6695,CODE-1P,S,3,2025-09-16
6696,CODE-2P,S,2,2025-09-16
6697,DEST-PH2,S,1,2025-09-16
6698,FOCOS-L9,S,2,2025-09-16
6699,INTE-SNC,S,1,2025-09-16
6700,LIJAD-1,S,2,2025-09-16
6701,LLAV-12,S,1,2025-09-16
6702,PINT-BG,S,2,2025-09-16
6703,PINT-BL,S,1,2025-09-16
6704,PLIE-6P,S,1,2025-09-16
6705,ROLLO-1,S,1,2025-09-16
6706,ROND-M6,S,33,2025-09-16
6707,ROND-M8,S,29,2025-09-16
6708,TOMA-DBL,S,1,2025-09-16
6709,TOMA-SNC,S,15,2025-09-16
6710,TORN-M10,S,7,2025-09-16
6711,TORN-M6,S,3,2025-09-16
6712,TORN-M8,S,6,2025-09-16
6713,TURC-M6,S,18,2025-09-16
6714,TURC-M8,S,16,2025-09-16
6715,CODE-1P,S,5,2025-09-17
6716,CODE-2P,S,2,2025-09-17
6717,ESMA-NG,S,1,2025-09-17
6718,FOCOS-L15,S,1,2025-09-17
6719,FOCOS-L9,S,2,2025-09-17
6720,PINT-BG,S,1,2025-09-17
6721,PINT-BL,S,2,2025-09-17
6722,PLIE-8P,S,2,2025-09-17
6723,ROND-M6,S,36,2025-09-17
6724,ROND-M8,S,15,2025-09-17
6725,SIER-HK,S,1,2025-09-17
6726,TOMA-SNC,S,20,2025-09-17
6727,TORN-M10,S,3,2025-09-17
6728,TORN-M4,S,7,2025-09-17
6729,TORN-M6,S,12,2025-09-17
6730,TORN-M8,S,8,2025-09-17
6731,TURC-M6,S,107,2025-09-17
6732,TURC-M8,S,34,2025-09-17
6733,BROD-4P,S,1,2025-09-18
6734,CODE-1P,S,5,2025-09-18
6735,CODE-2P,S,4,2025-09-18
6736,ESMA-NG,S,1,2025-09-18
6737,FOCOS-L15,S,3,2025-09-18
6738,FOCOS-L9,S,4,2025-09-18
6739,LIAV-10,S,1,2025-09-18
6740,LIJAD-1,S,1,2025-09-18
6741,LLAV-12,S,1,2025-09-18
6742,MART-1A,S,1,2025-09-18
6743,PINT-BL,S,2,2025-09-18
6744,ROND-M6,S,70,2025-09-18
6745,ROND-M8,S,14,2025-09-18
6746,SIER-C1,S,1,2025-09-18
6747,TOMA-SNC,S,9,2025-09-18
6748,TORN-M10,S,2,2025-09-18
6749,TORN-M4,S,1,2025-09-18
6750,TORN-M6,S,3,2025-09-18
6751,TORN-M8,S,29,2025-09-18
6752,TURC-M6,S,75,2025-09-18
6753,TURC-M8,S,13,2025-09-18
6754,CLAV-2P,S,1,2025-09-19
6755,CLAV-3P,S,4,2025-09-19
6756,CODE-1P,S,15,2025-09-19
6757,ESMA-NG,S,2,2025-09-19
6758,FOCOS-L15,S,1,2025-09-19
6759,FOCOS-L9,S,5,2025-09-19
6760,LIJAD-1,S,1,2025-09-19
6761,LLAV-12,S,1,2025-09-19
6762,MART-2A,S,1,2025-09-19
6763,PINT-BL,S,5,2025-09-19
6764,PINT-GR,S,1,2025-09-19
6765,PLIE-6P,S,1,2025-09-19
6766,ROND-M6,S,26,2025-09-19
6767,ROND-M8,S,4,2025-09-19
6768,SELL-TF,S,1,2025-09-19
6769,TOMA-DBL,S,1,2025-09-19
6770,TOMA-SNC,S,11,2025-09-19
6771,TORN-M10,S,6,2025-09-19
6772,TORN-M4,S,5,2025-09-19
6773,TORN-M8,S,8,2025-09-19
6774,TURC-M6,S,23,2025-09-19
6775,TURC-M8,S,23,2025-09-19
6776,CLAV-3P,S,4,2025-09-20
6777,CODE-1P,S,13,2025-09-20
6778,CODE-2P,S,3,2025-09-20
6779,FOCOS-L15,S,2,2025-09-20
6780,INTE-SNC,S,1,2025-09-20
6781,NIVE-60,S,1,2025-09-20
6782,PINT-BG,S,1,2025-09-20
6783,PINT-BL,S,3,2025-09-20
6784,ROND-M6,S,7,2025-09-20
6785,ROND-M8,S,26,2025-09-20
6786,TOMA-SNC,S,32,2025-09-20
6787,TORN-M10,S,8,2025-09-20
6788,TORN-M4,S,3,2025-09-20
6789,TORN-M6,S,2,2025-09-20
6790,TORN-M8,S,28,2025-09-20
6791,TUBO-1P,S,1,2025-09-20
6792,TURC-M6,S,119,2025-09-20
6793,TURC-M8,S,26,2025-09-20
6794,ROND-M6,E,2050,2025-09-22
6795,ROND-M8,E,1850,2025-09-22
6796,TURC-M8,E,1450,2025-09-22
6797,CLAV-2P,S,2,2025-09-22
6798,CLAV-3P,S,8,2025-09-22
6799,CODE-1P,S,9,2025-09-22
6800,FOCOS-L15,S,2,2025-09-22
6801,FOCOS-L9,S,1,2025-09-22
6802,LIJAD-1,S,2,2025-09-22
6803,LLAV-12,S,2,2025-09-22
6804,MART-2A,S,1,2025-09-22
6805,PINT-BG,S,1,2025-09-22
6806,PINT-BL,S,3,2025-09-22
6807,ROND-M6,S,32,2025-09-22
6808,ROND-M8,S,14,2025-09-22
6809,SELL-TF,S,3,2025-09-22
6810,TALDR-1,S,1,2025-09-22
6811,TOMA-SNC,S,23,2025-09-22
6812,TORN-M10,S,4,2025-09-22
6813,TORN-M4,S,2,2025-09-22
6814,TORN-M8,S,20,2025-09-22
6815,TURC-M6,S,21,2025-09-22
6816,TURC-M8,S,7,2025-09-22
6817,CABL-12,E,50,2025-09-23
6818,PLIE-8P,E,12,2025-09-23
6819,BROD-4P,S,1,2025-09-23
6820,CLAV-2P,S,2,2025-09-23
6821,CLAV-3P,S,8,2025-09-23
6822,CODE-1P,S,6,2025-09-23
6823,CODE-2P,S,1,2025-09-23
6824,ESMA-BL,S,1,2025-09-23
6825,ESMA-NG,S,2,2025-09-23
6826,FOCOS-L15,S,3,2025-09-23
6827,LIAV-10,S,1,2025-09-23
6828,LIJAD-1,S,1,2025-09-23
6829,MART-2A,S,2,2025-09-23
6830,NIVE-60,S,1,2025-09-23
6831,PINT-BL,S,2,2025-09-23
6832,ROND-M6,S,34,2025-09-23
6833,ROND-M8,S,49,2025-09-23
6834,TOMA-SNC,S,14,2025-09-23
6835,TORN-M10,S,9,2025-09-23
6836,TORN-M4,S,5,2025-09-23
6837,TORN-M6,S,1,2025-09-23
6838,TORN-M8,S,6,2025-09-23
6839,TURC-M6,S,66,2025-09-23
6840,TURC-M8,S,88,2025-09-23
6841,BROD-4P,S,1,2025-09-24
6842,CODE-1P,S,2,2025-09-24
6843,CODE-2P,S,2,2025-09-24
6844,DEST-PH2,S,1,2025-09-24
6845,FOCOS-L9,S,3,2025-09-24
6846,INTE-SNC,S,1,2025-09-24
6847,NIVE-60,S,1,2025-09-24
6848,PINT-BG,S,3,2025-09-24
6849,PINT-BL,S,2,2025-09-24
6850,ROND-M6,S,8,2025-09-24
6851,ROND-M8,S,5,2025-09-24
6852,TOMA-SNC,S,9,2025-09-24
6853,TORN-M10,S,3,2025-09-24
6854,TORN-M4,S,4,2025-09-24
6855,TORN-M6,S,1,2025-09-24
6856,TORN-M8,S,4,2025-09-24
6857,TURC-M6,S,11,2025-09-24
6858,TURC-M8,S,2,2025-09-24
6859,CLAV-2P,S,1,2025-09-25
6860,CLAV-3P,S,3,2025-09-25
6861,CODE-1P,S,9,2025-09-25
6862,FOCOS-L9,S,3,2025-09-25
6863,LIJAD-1,S,2,2025-09-25
6864,LLAV-12,S,1,2025-09-25
6865,PINT-BG,S,1,2025-09-25
6866,PINT-BL,S,10,2025-09-25
6867,PINT-GR,S,2,2025-09-25
6868,ROND-M6,S,44,2025-09-25
6869,ROND-M8,S,7,2025-09-25
6870,SELL-TF,S,1,2025-09-25
6871,SOPLA-1,S,1,2025-09-25
6872,TOMA-SNC,S,14,2025-09-25
6873,TORN-M4,S,5,2025-09-25
6874,TORN-M6,S,7,2025-09-25
6875,TORN-M8,S,8,2025-09-25
6876,TURC-M6,S,14,2025-09-25
6877,TURC-M8,S,25,2025-09-25
6878,CLAV-2P,S,1,2025-09-26
6879,CLAV-3P,S,8,2025-09-26
6880,CODE-1P,S,2,2025-09-26
6881,ESMA-NG,S,3,2025-09-26
6882,FOCOS-L15,S,1,2025-09-26
6883,FOCOS-L9,S,2,2025-09-26
6884,LIAV-10,S,1,2025-09-26
6885,LIJAD-1,S,1,2025-09-26
6886,LLAV-12,S,1,2025-09-26
6887,PINT-BL,S,6,2025-09-26
6888,PINT-GR,S,1,2025-09-26
6889,ROND-M6,S,17,2025-09-26
6890,ROND-M8,S,8,2025-09-26
6891,SELL-TF,S,3,2025-09-26
6892,TOMA-DBL,S,1,2025-09-26
6893,TOMA-SNC,S,6,2025-09-26
6894,TORN-M10,S,1,2025-09-26
6895,TORN-M4,S,3,2025-09-26
6896,TORN-M6,S,13,2025-09-26
6897,TORN-M8,S,19,2025-09-26
6898,TURC-M6,S,47,2025-09-26
6899,TURC-M8,S,29,2025-09-26
6900,LIJAD-1,E,39,2025-09-27
6901,CLAV-2P,S,1,2025-09-27
6902,CLAV-3P,S,3,2025-09-27
6903,CODE-2P,S,1,2025-09-27
6904,ESMA-NG,S,3,2025-09-27
6905,FOCOS-L15,S,2,2025-09-27
6906,FOCOS-L9,S,1,2025-09-27
6907,LIJAD-1,S,1,2025-09-27
6908,NIVE-60,S,1,2025-09-27
6909,PINT-BL,S,13,2025-09-27
6910,ROLLO-1,S,1,2025-09-27
6911,ROND-M6,S,92,2025-09-27
6912,ROND-M8,S,63,2025-09-27
6913,SELL-TF,S,1,2025-09-27
6914,TOMA-DBL,S,2,2025-09-27
6915,TOMA-SNC,S,9,2025-09-27
6916,TORN-M10,S,15,2025-09-27
6917,TORN-M4,S,1,2025-09-27
6918,TORN-M8,S,10,2025-09-27
6919,TUBO-1P,S,2,2025-09-27
6920,TURC-M6,S,68,2025-09-27
6921,TURC-M8,S,8,2025-09-27
6922,BROD-4P,S,1,2025-09-29
6923,CLAV-3P,S,6,2025-09-29
6924,CODE-1P,S,21,2025-09-29
6925,CODE-2P,S,2,2025-09-29
6926,ESMA-NG,S,3,2025-09-29
6927,FOCOS-L15,S,1,2025-09-29
6928,LIJAD-1,S,1,2025-09-29
6929,PINT-BL,S,5,2025-09-29
6930,ROND-M6,S,18,2025-09-29
6931,ROND-M8,S,44,2025-09-29
6932,SELL-TF,S,2,2025-09-29
6933,TOMA-SNC,S,11,2025-09-29
6934,TORN-M10,S,1,2025-09-29
6935,TORN-M4,S,7,2025-09-29
6936,TORN-M6,S,3,2025-09-29
6937,TORN-M8,S,65,2025-09-29
6938,TURC-M6,S,21,2025-09-29
6939,TURC-M8,S,60,2025-09-29
6940,ESMA-NG,E,44,2025-09-30
6941,LLAV-12,E,35,2025-09-30
6942,CINT-5M,S,1,2025-09-30
6943,CLAV-3P,S,3,2025-09-30
6944,CODE-1P,S,11,2025-09-30
6945,CODE-2P,S,1,2025-09-30
6946,ESMA-NG,S,1,2025-09-30
6947,FOCOS-L9,S,6,2025-09-30
6948,LIJAD-1,S,1,2025-09-30
6949,LLAV-12,S,1,2025-09-30
6950,NIVE-60,S,1,2025-09-30
6951,PINT-BL,S,9,2025-09-30
6952,PINT-GR,S,2,2025-09-30
6953,PLIE-6P,S,2,2025-09-30
6954,ROND-M6,S,23,2025-09-30
6955,ROND-M8,S,7,2025-09-30
6956,SELL-TF,S,1,2025-09-30
6957,TOMA-DBL,S,1,2025-09-30
6958,TOMA-SNC,S,9,2025-09-30
6959,TORN-M10,S,2,2025-09-30
6960,TORN-M4,S,3,2025-09-30
6961,TORN-M6,S,2,2025-09-30
6962,TORN-M8,S,5,2025-09-30
6963,TUBO-1P,S,1,2025-09-30
6964,TURC-M6,S,14,2025-09-30
6965,TURC-M8,S,56,2025-09-30
6966,CINT-5M,S,1,2025-10-01
6967,CLAV-3P,S,5,2025-10-01
6968,CODE-1P,S,7,2025-10-01
6969,CODE-2P,S,2,2025-10-01
6970,FOCOS-L9,S,2,2025-10-01
6971,LIJAD-1,S,4,2025-10-01
6972,MART-2A,S,1,2025-10-01
6973,NIVE-60,S,1,2025-10-01
6974,PINT-BG,S,2,2025-10-01
6975,PINT-BL,S,1,2025-10-01
6976,PLIE-6P,S,1,2025-10-01
6977,ROND-M6,S,25,2025-10-01
6978,ROND-M8,S,9,2025-10-01
6979,SELL-TF,S,2,2025-10-01
6980,SIER-HK,S,1,2025-10-01
6981,TOMA-SNC,S,1,2025-10-01
6982,TORN-M10,S,6,2025-10-01
6983,TORN-M4,S,3,2025-10-01
6984,TORN-M6,S,2,2025-10-01
6985,TORN-M8,S,14,2025-10-01
6986,TURC-M6,S,32,2025-10-01
6987,TURC-M8,S,51,2025-10-01
6988,CINT-5M,S,2,2025-10-02
6989,CLAV-3P,S,4,2025-10-02
6990,CODE-1P,S,12,2025-10-02
6991,CODE-2P,S,2,2025-10-02
6992,FOCOS-L15,S,1,2025-10-02
6993,FOCOS-L9,S,1,2025-10-02
6994,INTE-SNC,S,2,2025-10-02
6995,MART-2A,S,2,2025-10-02
6996,NIVE-60,S,1,2025-10-02
6997,PINT-BG,S,2,2025-10-02
6998,PINT-BL,S,2,2025-10-02
6999,ROND-M6,S,44,2025-10-02
7000,ROND-M8,S,21,2025-10-02
7001,SIER-C1,S,1,2025-10-02
7002,TOMA-SNC,S,5,2025-10-02
7003,TORN-M10,S,3,2025-10-02
7004,TORN-M4,S,1,2025-10-02
7005,TORN-M6,S,9,2025-10-02
7006,TORN-M8,S,7,2025-10-02
7007,TUBO-1P,S,1,2025-10-02
7008,TURC-M6,S,131,2025-10-02
7009,TURC-M8,S,2,2025-10-02
7010,BROD-4P,S,1,2025-10-03
7011,CABL-12,S,9,2025-10-03
7012,CLAV-2P,S,1,2025-10-03
7013,CLAV-3P,S,2,2025-10-03
7014,CODE-1P,S,5,2025-10-03
7015,ESMA-NG,S,1,2025-10-03
7016,FOCOS-L15,S,1,2025-10-03
7017,FOCOS-L9,S,5,2025-10-03
7018,LLAV-12,S,1,2025-10-03
7019,NIVE-60,S,1,2025-10-03
7020,PINT-BL,S,3,2025-10-03
7021,ROND-M6,S,16,2025-10-03
7022,ROND-M8,S,39,2025-10-03
7023,SELL-TF,S,1,2025-10-03
7024,TOMA-DBL,S,2,2025-10-03
7025,TOMA-SNC,S,26,2025-10-03
7026,TORN-M10,S,8,2025-10-03
7027,TORN-M4,S,5,2025-10-03
7028,TORN-M6,S,7,2025-10-03
7029,TORN-M8,S,2,2025-10-03
7030,TURC-M6,S,32,2025-10-03
7031,TURC-M8,S,70,2025-10-03
7032,CINT-5M,S,1,2025-10-04
7033,CLAV-3P,S,3,2025-10-04
7034,CODE-1P,S,10,2025-10-04
7035,CODE-2P,S,2,2025-10-04
7036,FOCOS-L15,S,1,2025-10-04
7037,FOCOS-L9,S,2,2025-10-04
7038,MART-2A,S,1,2025-10-04
7039,PINT-BL,S,3,2025-10-04
7040,PLIE-6P,S,1,2025-10-04
7041,ROND-M6,S,11,2025-10-04
7042,ROND-M8,S,38,2025-10-04
7043,SIER-HK,S,1,2025-10-04
7044,TOMA-SNC,S,21,2025-10-04
7045,TORN-M10,S,1,2025-10-04
7046,TORN-M4,S,3,2025-10-04
7047,TORN-M6,S,4,2025-10-04
7048,TORN-M8,S,18,2025-10-04
7049,TURC-M6,S,64,2025-10-04
7050,TURC-M8,S,16,2025-10-04
7051,TALDR-1,E,6,2025-10-06
7052,CLAV-3P,S,1,2025-10-06
7053,CODE-1P,S,5,2025-10-06
7054,CODE-2P,S,1,2025-10-06
7055,ESMA-NG,S,1,2025-10-06
7056,FOCOS-L15,S,2,2025-10-06
7057,FOCOS-L9,S,3,2025-10-06
7058,INTE-SNC,S,1,2025-10-06
7059,MART-2A,S,1,2025-10-06
7060,PINT-BL,S,2,2025-10-06
7061,ROND-M6,S,24,2025-10-06
7062,ROND-M8,S,29,2025-10-06
7063,TOMA-SNC,S,5,2025-10-06
7064,TORN-M10,S,9,2025-10-06
7065,TORN-M4,S,4,2025-10-06
7066,TORN-M6,S,3,2025-10-06
7067,TORN-M8,S,17,2025-10-06
7068,TURC-M6,S,145,2025-10-06
7069,TURC-M8,S,40,2025-10-06
7070,TORN-M8,E,700,2025-10-07
7071,BROD-2P,S,1,2025-10-07
7072,BROD-4P,S,1,2025-10-07
7073,CINT-5M,S,2,2025-10-07
7074,CLAV-3P,S,3,2025-10-07
7075,CODE-1P,S,2,2025-10-07
7076,FOCOS-L9,S,2,2025-10-07
7077,LIJAD-1,S,1,2025-10-07
7078,LLAV-12,S,1,2025-10-07
7079,MART-2A,S,1,2025-10-07
7080,PINT-BL,S,1,2025-10-07
7081,ROND-M6,S,101,2025-10-07
7082,ROND-M8,S,28,2025-10-07
7083,SELL-TF,S,1,2025-10-07
7084,TOMA-SNC,S,1,2025-10-07
7085,TORN-M10,S,2,2025-10-07
7086,TORN-M4,S,1,2025-10-07
7087,TORN-M6,S,18,2025-10-07
7088,TORN-M8,S,26,2025-10-07
7089,TURC-M6,S,159,2025-10-07
7090,TURC-M8,S,71,2025-10-07
7091,TOMA-DBL,E,65,2025-10-08
7092,CLAV-3P,S,3,2025-10-08
7093,CODE-1P,S,13,2025-10-08
7094,ESMA-NG,S,3,2025-10-08
7095,FOCOS-L15,S,5,2025-10-08
7096,FOCOS-L9,S,4,2025-10-08
7097,LIJAD-1,S,1,2025-10-08
7098,LLAV-12,S,1,2025-10-08
7099,MART-2A,S,1,2025-10-08
7100,PINT-BL,S,9,2025-10-08
7101,PLIE-6P,S,1,2025-10-08
7102,ROND-M6,S,10,2025-10-08
7103,ROND-M8,S,31,2025-10-08
7104,TALDR-1,S,1,2025-10-08
7105,TOMA-SNC,S,10,2025-10-08
7106,TORN-M10,S,10,2025-10-08
7107,TORN-M4,S,4,2025-10-08
7108,TORN-M6,S,7,2025-10-08
7109,TORN-M8,S,18,2025-10-08
7110,TURC-M6,S,18,2025-10-08
7111,TURC-M8,S,40,2025-10-08
7112,CLAV-2P,S,2,2025-10-09
7113,CLAV-3P,S,2,2025-10-09
7114,CODE-1P,S,12,2025-10-09
7115,CODE-2P,S,1,2025-10-09
7116,ESMA-NG,S,1,2025-10-09
7117,FOCOS-L15,S,1,2025-10-09
7118,FOCOS-L9,S,1,2025-10-09
7119,PINT-BG,S,1,2025-10-09
7120,PINT-BL,S,5,2025-10-09
7121,PLIE-6P,S,3,2025-10-09
7122,ROND-M6,S,38,2025-10-09
7123,ROND-M8,S,3,2025-10-09
7124,SELL-TF,S,2,2025-10-09
7125,TOMA-SNC,S,33,2025-10-09
7126,TORN-M10,S,7,2025-10-09
7127,TORN-M4,S,2,2025-10-09
7128,TORN-M6,S,7,2025-10-09
7129,TORN-M8,S,2,2025-10-09
7130,TURC-M6,S,241,2025-10-09
7131,TURC-M8,S,118,2025-10-09
7132,TOMA-SNC,E,510,2025-10-10
7133,BROD-4P,S,1,2025-10-10
7134,CINT-5M,S,1,2025-10-10
7135,CLAV-2P,S,1,2025-10-10
7136,CLAV-3P,S,1,2025-10-10
7137,CODE-1P,S,7,2025-10-10
7138,CODE-2P,S,3,2025-10-10
7139,DEST-PL6,S,1,2025-10-10
7140,ESMER-2,S,1,2025-10-10
7141,INTE-SNC,S,1,2025-10-10
7142,LIJAD-1,S,1,2025-10-10
7143,LLAV-12,S,1,2025-10-10
7144,MART-2A,S,1,2025-10-10
7145,PINT-BG,S,3,2025-10-10
7146,PINT-BL,S,1,2025-10-10
7147,PLIE-6P,S,1,2025-10-10
7148,ROND-M6,S,16,2025-10-10
7149,ROND-M8,S,65,2025-10-10
7150,SELL-TF,S,2,2025-10-10
7151,TABL-1P,S,1,2025-10-10
7152,TOMA-SNC,S,11,2025-10-10
7153,TORN-M10,S,11,2025-10-10
7154,TORN-M4,S,3,2025-10-10
7155,TORN-M6,S,2,2025-10-10
7156,TORN-M8,S,26,2025-10-10
7157,TURC-M6,S,72,2025-10-10
7158,TURC-M8,S,103,2025-10-10
7159,CINT-5M,S,2,2025-10-11
7160,CLAV-2P,S,3,2025-10-11
7161,CODE-1P,S,6,2025-10-11
7162,CODE-2P,S,2,2025-10-11
7163,DEST-PH2,S,2,2025-10-11
7164,ESMA-NG,S,1,2025-10-11
7165,FOCOS-L15,S,1,2025-10-11
7166,FOCOS-L9,S,3,2025-10-11
7167,MART-2A,S,1,2025-10-11
7168,NIVE-60,S,1,2025-10-11
7169,PINT-BL,S,1,2025-10-11
7170,PINT-GR,S,1,2025-10-11
7171,ROND-M6,S,39,2025-10-11
7172,ROND-M8,S,9,2025-10-11
7173,TOMA-SNC,S,35,2025-10-11
7174,TORN-M4,S,4,2025-10-11
7175,TORN-M6,S,1,2025-10-11
7176,TORN-M8,S,6,2025-10-11
7177,TUBO-1P,S,1,2025-10-11
7178,TURC-M6,S,11,2025-10-11
7179,TURC-M8,S,8,2025-10-11
7180,SOPLA-1,E,4,2025-10-13
7181,ESMA-NG,S,2,2025-10-13
7182,FOCOS-L15,S,1,2025-10-13
7183,FOCOS-L9,S,2,2025-10-13
7184,LIJAD-1,S,2,2025-10-13
7185,NIVE-60,S,1,2025-10-13
7186,PINT-BG,S,2,2025-10-13
7187,PINT-BL,S,1,2025-10-13
7188,ROND-M6,S,20,2025-10-13
7189,ROND-M8,S,13,2025-10-13
7190,SELL-TF,S,1,2025-10-13
7191,TOMA-DBL,S,1,2025-10-13
7192,TOMA-SNC,S,13,2025-10-13
7193,TORN-M10,S,17,2025-10-13
7194,TORN-M4,S,4,2025-10-13
7195,TORN-M6,S,8,2025-10-13
7196,TORN-M8,S,17,2025-10-13
7197,TUBO-1P,S,1,2025-10-13
7198,TURC-M6,S,49,2025-10-13
7199,TURC-M8,S,26,2025-10-13
7200,CLAV-3P,S,4,2025-10-14
7201,CODE-1P,S,2,2025-10-14
7202,CODE-2P,S,2,2025-10-14
7203,DEST-PH2,S,1,2025-10-14
7204,ESMA-NG,S,1,2025-10-14
7205,FOCOS-L15,S,1,2025-10-14
7206,FOCOS-L9,S,1,2025-10-14
7207,LIJAD-1,S,1,2025-10-14
7208,MART-2A,S,2,2025-10-14
7209,PINT-BL,S,3,2025-10-14
7210,ROND-M6,S,35,2025-10-14
7211,ROND-M8,S,30,2025-10-14
7212,SELL-TF,S,1,2025-10-14
7213,TOMA-SNC,S,10,2025-10-14
7214,TORN-M10,S,2,2025-10-14
7215,TORN-M4,S,4,2025-10-14
7216,TORN-M6,S,5,2025-10-14
7217,TORN-M8,S,23,2025-10-14
7218,TURC-M6,S,10,2025-10-14
7219,TURC-M8,S,7,2025-10-14
7220,PLIE-6P,E,16,2025-10-15
7221,TUBO-1P,E,30,2025-10-15
7222,CINT-5M,S,4,2025-10-15
7223,CLAV-2P,S,1,2025-10-15
7224,CLAV-3P,S,1,2025-10-15
7225,CODE-1P,S,13,2025-10-15
7226,CODE-2P,S,1,2025-10-15
7227,ESMA-NG,S,2,2025-10-15
7228,FOCOS-L15,S,1,2025-10-15
7229,FOCOS-L9,S,2,2025-10-15
7230,INTE-SNC,S,1,2025-10-15
7231,LIAV-10,S,1,2025-10-15
7232,LIJAD-1,S,1,2025-10-15
7233,LLAV-12,S,1,2025-10-15
7234,PINT-BG,S,3,2025-10-15
7235,PINT-BL,S,6,2025-10-15
7236,ROND-M6,S,21,2025-10-15
7237,ROND-M8,S,45,2025-10-15
7238,SELL-TF,S,2,2025-10-15
7239,SIER-C1,S,1,2025-10-15
7240,TOMA-SNC,S,18,2025-10-15
7241,TORN-M10,S,3,2025-10-15
7242,TORN-M4,S,4,2025-10-15
7243,TORN-M8,S,33,2025-10-15
7244,TURC-M6,S,110,2025-10-15
7245,TURC-M8,S,29,2025-10-15
7246,CINT-5M,E,20,2025-10-16
7247,CLAV-2P,S,3,2025-10-16
7248,CLAV-3P,S,1,2025-10-16
7249,CODE-1P,S,5,2025-10-16
7250,CODE-2P,S,4,2025-10-16
7251,DEST-PH2,S,1,2025-10-16
7252,ESMA-NG,S,2,2025-10-16
7253,FOCOS-L9,S,1,2025-10-16
7254,LIJAD-1,S,2,2025-10-16
7255,NIVE-60,S,1,2025-10-16
7256,PINT-BG,S,2,2025-10-16
7257,PINT-BL,S,5,2025-10-16
7258,ROND-M6,S,3,2025-10-16
7259,ROND-M8,S,24,2025-10-16
7260,SOPLA-1,S,1,2025-10-16
7261,TOMA-DBL,S,1,2025-10-16
7262,TOMA-SNC,S,18,2025-10-16
